Pulse height	Charge integral
0.025749	23
0.050849	52
0.101578	118
0.062556	94
0.090610	132
0.034608	7
0.044627	61
0.034819	14
0.060025	43
0.031338	21
0.030495	46
0.142287	214
0.108222	131
0.049478	42
0.150725	233
0.076794	128
0.028596	2
0.050217	3
0.081012	122
0.062978	93
0.098625	154
0.029967	4
0.045471	30
0.038299	2
0.041779	4
0.080801	148
0.031760	31
0.061818	72
0.056017	8
0.028385	24
0.056861	4
0.030284	28
0.099047	155
0.055384	9
0.081223	7
0.120878	183
0.036717	36
0.027436	25
0.070044	9
0.028069	10
0.029018	34
0.029018	2
0.074052	113
0.074579	122
0.079219	89
0.039881	32
0.028491	4
0.098098	164
0.101156	131
0.046525	50
0.081856	95
0.054224	25
0.119929	200
0.066775	92
0.111808	144
0.042834	61
0.028280	5
0.039037	38
0.025116	11
0.055384	74
0.035135	11
0.134377	170
0.135221	202
0.045049	36
0.031866	8
0.099996	113
0.031338	15
0.152096	223
0.103793	152
0.077216	94
0.047158	60
0.027120	17
0.087657	131
0.050638	60
0.027963	4
0.028807	37
0.034291	3
0.056755	10
0.048846	9
0.027542	28
0.028702	26
0.116659	199
0.041147	44
0.030706	47
0.123198	133
0.026592	6
0.060869	79
0.098730	105
0.037350	4
0.114023	207
0.033553	3
0.154205	200
0.042623	9
0.108960	133
0.044627	50
0.050849	21
0.029545	41
0.034397	37
0.034186	45
0.092930	142
0.035451	35
0.031760	52
0.039459	10
0.036084	35
0.097887	165
0.072153	13
0.105586	152
0.026065	2
0.103160	139
0.069728	117
0.032815	29
0.044521	54
0.095672	128
0.078798	10
0.087446	123
0.049689	9
0.066458	103
0.033764	21
0.121827	188
0.109699	183
0.086391	101
0.025854	20
0.028807	23
0.033764	27
0.056755	11
0.027225	36
0.027120	8
0.028491	36
0.073946	84
0.071731	116
0.033659	16
0.130475	208
0.042412	15
0.085020	125
0.111703	151
0.073102	126
0.033553	35
0.160427	221
0.115499	185
0.088184	143
0.095777	4
0.064982	101
0.045049	8
0.031971	13
0.128471	158
0.100945	145
0.070571	71
0.039143	45
0.026909	19
0.144080	237
0.043045	18
0.078692	137
0.124991	188
0.036612	12
0.027436	8
0.116027	192
0.030073	8
0.060447	22
0.027436	7
0.044521	7
0.091242	155
0.024483	14
0.067618	44
0.043150	18
0.062029	41
0.064138	4
0.026065	16
0.079114	27
0.038194	42
0.112863	186
0.034819	6
0.043467	58
0.134272	180
0.073102	129
0.040830	13
0.037772	35
0.090082	132
0.044205	13
0.031549	48
0.033131	20
0.110648	119
0.035768	4
0.118980	186
0.059076	2
0.027436	33
0.048424	8
0.026698	9
0.098414	113
0.028807	6
0.042623	18
0.025749	16
0.046103	60
0.026276	29
0.033870	27
0.060974	92
0.037244	41
0.050744	69
0.040303	29
0.129737	202
0.073630	119
0.087657	150
0.070466	89
0.045576	63
0.048529	65
0.053697	54
0.036506	42
0.036401	19
0.142604	222
0.047685	32
0.026909	22
0.033764	10
0.081118	130
0.029756	6
0.043994	26
0.045471	39
0.035662	36
0.025432	2
0.065193	75
0.128788	205
0.084914	136
0.036190	8
0.032604	4
0.063294	94
0.042096	8
0.103054	134
0.031233	51
0.024905	11
0.031338	2
0.097465	100
0.086813	119
0.024905	16
0.024378	14
0.052537	69
0.027542	3
0.026065	5
0.024167	25
0.153783	199
0.030284	16
0.086813	160
0.043256	5
0.037033	33
0.024800	29
0.028913	7
0.027014	32
0.047896	2
0.028702	12
0.044416	54
0.141233	152
0.074790	141
0.048846	4
0.029018	15
0.027436	9
0.027858	40
0.074684	72
0.065509	82
0.055701	66
0.032393	24
0.047369	62
0.027542	13
0.073630	72
0.135432	169
0.069938	100
0.031127	61
0.077954	128
0.044627	10
0.031549	10
0.033553	21
0.102633	135
0.029229	5
0.031338	25
0.045787	8
0.085020	89
0.031022	13
0.085547	86
0.103793	130
0.108855	140
0.093246	113
0.035768	5
0.055279	19
0.096094	95
0.030706	31
0.091770	120
0.031338	6
0.080063	141
0.095883	93
0.026592	10
0.028491	9
0.077743	93
0.086180	113
0.024483	11
0.129104	147
0.095777	115
0.051377	71
0.126573	215
0.070149	68
0.041885	8
0.028913	4
0.035662	42
0.089660	145
0.030389	33
0.105164	171
0.049267	2
0.046420	16
0.120034	195
0.027225	9
0.065614	92
0.036823	3
0.084493	50
0.145979	254
0.039670	8
0.029862	7
0.048951	42
0.067513	91
0.045365	39
0.121827	173
0.060658	11
0.047158	59
0.050322	15
0.039986	11
0.108433	152
0.044521	27
0.026065	15
0.080379	56
0.093246	140
0.078903	116
0.025116	6
0.117503	203
0.076688	49
0.036295	16
0.111913	181
0.052115	26
0.035030	66
0.147033	234
0.038088	11
0.030706	11
0.063189	19
0.026487	10
0.035557	13
0.032815	23
0.030600	36
0.056334	97
0.107273	140
0.038932	10
0.031655	14
0.030706	2
0.047474	56
0.058654	11
0.071415	121
0.120140	192
0.031866	11
0.024905	3
0.069200	56
0.045787	9
0.074579	108
0.043783	11
0.025643	29
0.060869	76
0.065825	57
0.087446	109
0.029862	2
0.042201	4
0.034397	8
0.049373	15
0.034080	13
0.085231	123
0.092508	132
0.080379	104
0.036084	26
0.106324	145
0.076583	86
0.041041	30
0.111070	142
0.083227	102
0.031971	10
0.027542	16
0.069938	112
0.057283	75
0.044838	8
0.026803	15
0.123620	186
0.040830	48
0.115077	156
0.038615	32
0.025643	21
0.064876	102
0.029545	28
0.103265	152
0.034186	5
0.026487	22
0.076688	130
0.108011	110
0.054330	13
0.055701	15
0.041568	43
0.036506	4
0.107906	186
0.025010	10
0.040830	14
0.061185	70
0.033448	6
0.080169	99
0.094723	26
0.115183	139
0.030917	24
0.060763	89
0.081751	102
0.028385	36
0.101262	125
0.121616	154
0.043678	4
0.043467	14
0.113706	157
0.060869	32
0.073630	108
0.091559	183
0.040619	66
0.053802	4
0.025854	6
0.051693	62
0.077532	119
0.045049	56
0.105375	176
0.052326	81
0.045682	4
0.027858	14
0.035873	27
0.025432	14
0.028913	28
0.078692	119
0.078587	92
0.038299	14
0.051377	16
0.038510	3
0.044627	33
0.039459	8
0.062345	9
0.026487	11
0.028807	13
0.043361	20
0.026698	29
0.046525	53
0.102422	155
0.036295	28
0.037139	51
0.082594	11
0.128999	140
0.026909	7
0.041674	6
0.076899	128
0.065720	91
0.102633	146
0.063083	84
0.027963	31
0.034819	12
0.051060	84
0.034291	23
0.124675	169
0.032604	13
0.088711	77
0.060341	7
0.026909	7
0.090715	132
0.036295	14
0.031971	36
0.050111	20
0.087551	141
0.026382	4
0.029018	11
0.129421	197
0.048213	69
0.031444	9
0.047158	35
0.033870	40
0.101367	156
0.027225	12
0.109066	138
0.058970	50
0.075634	82
0.120773	175
0.025327	4
0.138069	223
0.043889	34
0.041041	27
0.081856	90
0.030917	13
0.025960	16
0.031022	14
0.031233	6
0.033553	3
0.079430	4
0.045049	30
0.073735	150
0.086286	100
0.045576	8
0.087867	152
0.087762	131
0.039670	41
0.035241	23
0.065509	12
0.033026	26
0.050427	71
0.029440	12
0.050322	9
0.034819	2
0.138385	190
0.037139	15
0.040830	37
0.029651	21
0.067829	6
0.046947	64
0.035768	11
0.100207	138
0.095461	143
0.043467	7
0.101683	128
0.028385	26
0.040936	8
0.072997	98
0.039037	7
0.069200	7
0.028174	25
0.035557	2
0.025432	36
0.100734	151
0.044627	49
0.166966	227
0.043889	6
0.048740	35
0.028491	24
0.072048	115
0.056544	5
0.085020	114
0.092824	149
0.104004	166
0.116659	182
0.114761	182
0.107800	187
0.097781	131
0.049056	5
0.045998	13
0.040408	61
0.141127	212
0.105269	111
0.090504	128
0.035768	10
0.146928	216
0.065193	39
0.067407	114
0.028807	7
0.064454	15
0.045682	55
0.038194	4
0.075423	93
0.090399	124
0.079114	89
0.114128	217
0.046314	17
0.024905	11
0.027436	30
0.048529	12
0.093457	132
0.046420	76
0.044100	50
0.028702	29
0.066458	126
0.034291	2
0.103793	189
0.027225	9
0.062240	95
0.036084	3
0.125097	183
0.032498	6
0.082383	118
0.034397	7
0.041568	23
0.031760	7
0.062450	98
0.062978	97
0.037666	9
0.074473	106
0.031022	45
0.027331	14
0.057388	85
0.059814	57
0.077005	18
0.024800	3
0.134588	210
0.113495	174
0.052959	67
0.024483	34
0.049900	83
0.059603	71
0.085020	108
0.029967	4
0.026171	12
0.035662	7
0.038194	4
0.028174	23
0.033342	4
0.034186	46
0.081856	84
0.137647	191
0.040408	14
0.041779	66
0.027331	6
0.025327	8
0.080590	118
0.026171	9
0.039459	18
0.107062	155
0.041041	11
0.058443	42
0.091137	139
0.028069	24
0.031549	22
0.073102	108
0.095777	102
0.040725	15
0.027225	22
0.083754	109
0.039248	17
0.026171	11
0.029229	11
0.029124	39
0.055384	11
0.114866	164
0.032182	18
0.073841	63
0.050111	20
0.050744	65
0.026698	29
0.026487	26
0.057599	11
0.025538	6
0.027331	12
0.027647	29
0.033764	35
0.033448	10
0.052537	62
0.022901	3
0.046947	10
0.132057	173
0.144397	215
0.072891	72
0.098203	138
0.041252	41
0.076583	111
0.041779	42
0.085442	124
0.043045	40
0.036084	9
0.070571	83
0.036084	39
0.038194	6
0.058021	14
0.038721	29
0.087762	119
0.065298	68
0.147666	179
0.032498	26
0.029967	22
0.053486	69
0.035135	5
0.027963	10
0.030284	32
0.025538	32
0.066353	12
0.132585	210
0.025749	3
0.110015	124
0.060974	48
0.034186	5
0.029335	43
0.048529	6
0.118030	147
0.066458	105
0.026065	22
0.111492	206
0.030811	11
0.034080	30
0.026276	2
0.029440	31
0.060236	92
0.022796	8
0.040408	3
0.056439	98
0.034080	20
0.114550	173
0.041990	42
0.113390	154
0.041041	47
0.025116	8
0.085969	114
0.024800	18
0.105269	135
0.067724	81
0.049584	12
0.032498	13
0.077426	116
0.047896	9
0.049373	3
0.034186	27
0.027963	9
0.039354	52
0.030073	41
0.029967	24
0.045154	51
0.084704	128
0.022690	7
0.025749	2
0.055912	56
0.091348	111
0.030284	24
0.045049	2
0.024483	31
0.034713	35
0.089028	163
0.112968	170
0.028491	8
0.079219	99
0.043256	13
0.087340	123
0.068462	17
0.046420	9
0.033026	11
0.031338	12
0.093246	138
0.068673	17
0.039986	8
0.051166	77
0.025960	31
0.037983	9
0.038932	20
0.046209	45
0.046314	8
0.059392	80
0.036823	20
0.099996	167
0.043256	55
0.051060	61
0.081012	94
0.035768	12
0.056966	50
0.103582	166
0.042729	23
0.031127	7
0.032498	11
0.085547	112
0.076688	95
0.074579	98
0.046631	10
0.130897	170
0.070466	76
0.076266	105
0.111386	224
0.030917	39
0.048318	46
0.030706	26
0.100629	127
0.072153	70
0.134061	177
0.043572	5
0.049795	17
0.035030	22
0.127206	208
0.027858	4
0.032393	4
0.033870	2
0.043889	51
0.116238	168
0.129737	214
0.031549	29
0.037772	31
0.066353	84
0.070149	92
0.063189	59
0.024167	15
0.027120	3
0.114339	123
0.031866	10
0.039986	58
0.049795	52
0.026909	6
0.037455	23
0.114972	177
0.071626	107
0.155576	211
0.043678	46
0.147350	221
0.051271	15
0.094090	145
0.091348	149
0.044311	25
0.042201	7
0.042096	10
0.032709	13
0.081329	149
0.030073	13
0.032709	7
0.028280	44
0.025749	46
0.067407	96
0.029124	20
0.054013	63
0.108328	139
0.050638	49
0.151252	211
0.043045	13
0.031233	3
0.025538	10
0.048318	15
0.056966	82
0.034819	12
0.030811	52
0.036823	17
0.039881	48
0.120456	143
0.051060	69
0.039881	55
0.034397	27
0.027331	16
0.025960	15
0.051588	59
0.091559	103
0.049689	6
0.089239	152
0.050638	79
0.031971	36
0.025432	7
0.026065	5
0.031971	13
0.035768	22
0.045576	18
0.103687	150
0.056334	37
0.060130	70
0.027647	10
0.060552	2
0.116765	200
0.089555	123
0.071520	96
0.092508	156
0.036190	22
0.155049	203
0.051588	58
0.100207	142
0.121616	218
0.099152	141
0.112441	162
0.133428	180
0.025960	5
0.046842	71
0.048107	19
0.028596	8
0.080696	107
0.107800	140
0.117819	193
0.033764	33
0.036823	27
0.034819	6
0.096516	175
0.089660	18
0.081434	137
0.034291	30
0.044732	6
0.035979	40
0.033448	40
0.094512	101
0.119401	178
0.069517	111
0.076688	91
0.033764	6
0.034502	38
0.055701	98
0.156947	203
0.043994	47
0.112968	169
0.037772	5
0.028280	3
0.068778	85
0.081329	104
0.024483	10
0.050955	60
0.076372	117
0.059497	79
0.032920	8
0.074052	96
0.039459	2
0.119507	205
0.050322	7
0.037772	56
0.087657	136
0.076583	111
0.040514	20
0.089871	137
0.085020	137
0.097887	159
0.029440	25
0.042201	13
0.068989	88
0.100312	166
0.097781	154
0.055806	15
0.027647	46
0.042412	33
0.127100	160
0.061923	79
0.026803	16
0.098941	149
0.037350	4
0.031655	11
0.039248	62
0.031338	52
0.106218	138
0.104742	95
0.063505	61
0.044838	8
0.052853	78
0.052537	10
0.039670	43
0.039354	18
0.036190	4
0.089977	152
0.038932	63
0.052009	16
0.075739	94
0.061712	73
0.048529	2
0.076794	118
0.095566	139
0.034713	6
0.031971	19
0.143553	218
0.076372	107
0.058759	77
0.109910	148
0.025749	12
0.130159	216
0.028807	4
0.031022	20
0.038932	14
0.079219	84
0.023323	12
0.032288	3
0.023429	10
0.027225	9
0.086813	150
0.026592	9
0.043150	46
0.027014	30
0.174560	245
0.117292	148
0.051166	17
0.113074	184
0.035346	15
0.081118	111
0.077743	102
0.120983	203
0.069306	101
0.053591	15
0.032920	31
0.043678	5
0.136909	188
0.054330	68
0.032498	35
0.030917	10
0.126046	229
0.029335	11
0.037772	41
0.041041	44
0.067302	100
0.061185	89
0.035135	18
0.075634	130
0.073419	79
0.125202	188
0.115394	183
0.088184	140
0.030073	6
0.087340	15
0.140178	172
0.084704	115
0.025749	3
0.051377	21
0.078165	95
0.050427	51
0.043572	10
0.031866	2
0.031444	25
0.031022	18
0.035768	23
0.067513	9
0.122249	171
0.097148	181
0.087973	123
0.043783	11
0.034713	45
0.123198	135
0.047369	63
0.029335	48
0.059287	104
0.029229	15
0.043572	24
0.057177	91
0.074579	67
0.058126	71
0.142498	195
0.068251	101
0.032288	6
0.036401	48
0.047053	3
0.029018	4
0.044627	67
0.026487	3
0.027120	5
0.133956	217
0.032920	4
0.040619	16
0.053381	10
0.083333	140
0.057283	77
0.059603	75
0.144186	221
0.080379	130
0.037877	30
0.054224	6
0.036612	12
0.127839	216
0.094090	79
0.040936	6
0.060447	72
0.045260	3
0.056861	31
0.100101	100
0.034924	13
0.023534	31
0.032077	3
0.045998	60
0.118663	164
0.033870	6
0.095250	138
0.080379	112
0.063822	106
0.090715	122
0.113812	200
0.148826	238
0.109277	158
0.131214	141
0.046842	4
0.036190	28
0.050955	84
0.133745	228
0.048951	21
0.056228	83
0.039459	16
0.090293	155
0.039565	39
0.095672	118
0.076266	118
0.054013	4
0.101156	161
0.032288	24
0.051482	2
0.025432	2
0.049056	46
0.043994	71
0.039459	41
0.088395	104
0.052748	6
0.036084	3
0.075739	17
0.107589	207
0.274646	499
0.060130	97
0.033975	32
0.032393	14
0.052537	72
0.141338	192
0.036823	49
0.045682	34
0.039248	6
0.088078	181
0.045893	41
0.030284	2
0.064032	5
0.045154	75
0.074052	98
0.027647	40
0.044732	16
0.050744	5
0.082383	133
0.027963	5
0.086075	99
0.029756	8
0.034819	7
0.091981	136
0.070149	108
0.104215	130
0.062029	74
0.031022	24
0.045682	5
0.025960	7
0.035030	32
0.041358	23
0.123304	211
0.163591	252
0.127628	170
0.028702	18
0.106851	192
0.036612	25
0.039776	12
0.036401	50
0.052115	54
0.042518	5
0.028069	19
0.096621	16
0.034713	21
0.023745	8
0.025749	5
0.030284	32
0.033342	53
0.199133	224
0.039037	20
0.042623	4
0.030495	24
0.051377	21
0.054541	73
0.028596	5
0.031338	10
0.064982	14
0.061607	79
0.024378	6
0.052537	61
0.052853	67
0.092824	121
0.037983	22
0.027120	14
0.057915	72
0.043783	39
0.060025	72
0.082594	143
0.046420	2
0.050533	27
0.049795	5
0.064243	66
0.082489	98
0.077743	98
0.043889	12
0.097887	123
0.044521	22
0.098519	123
0.046103	25
0.100945	135
0.105797	166
0.060236	97
0.062556	25
0.028596	37
0.054541	90
0.032498	28
0.130159	213
0.087129	120
0.129632	161
0.045471	24
0.032709	12
0.043572	43
0.027753	9
0.034397	14
0.025960	15
0.034713	48
0.028491	9
0.035030	4
0.059076	63
0.069938	87
0.120562	183
0.039881	37
0.037772	17
0.084071	133
0.117609	163
0.123198	161
0.054330	60
0.032393	17
0.030811	25
0.036928	8
0.108750	174
0.054435	49
0.049056	58
0.110859	190
0.029124	4
0.111492	130
0.059497	62
0.027858	5
0.082911	131
0.100207	147
0.049795	5
0.060447	8
0.039459	38
0.040725	19
0.041252	38
0.048529	61
0.077005	157
0.078270	124
0.130159	218
0.026592	39
0.047053	58
0.092613	122
0.043045	18
0.073419	92
0.051693	76
0.052537	67
0.050217	74
0.102000	171
0.091664	126
0.060130	93
0.132374	204
0.037350	34
0.133534	220
0.033764	3
0.033448	8
0.047053	6
0.105164	152
0.033131	44
0.167915	217
0.104004	143
0.122144	227
0.124991	177
0.068040	104
0.082594	116
0.044838	54
0.034608	4
0.148299	174
0.042623	51
0.134588	249
0.032815	2
0.052748	57
0.034924	5
0.031971	29
0.032709	35
0.050533	50
0.043045	6
0.117925	157
0.025960	16
0.027436	8
0.070044	10
0.061923	88
0.031022	28
0.043783	11
0.063611	36
0.035662	3
0.072891	101
0.031760	27
0.051904	74
0.116343	175
0.039143	13
0.033342	6
0.041568	64
0.025643	22
0.032920	4
0.115183	160
0.069938	83
0.087024	167
0.064665	97
0.074579	105
0.071310	99
0.036084	17
0.055701	19
0.054646	92
0.037033	27
0.130159	147
0.041779	8
0.094828	143
0.178778	229
0.032077	50
0.040197	47
0.037983	7
0.036823	14
0.028280	25
0.081540	93
0.168548	245
0.058021	75
0.052537	12
0.024905	3
0.026382	10
0.047580	70
0.050111	23
0.061607	30
0.075317	110
0.056544	11
0.124253	177
0.078692	132
0.035873	6
0.041568	41
0.030811	43
0.098941	133
0.047685	9
0.057810	88
0.034502	13
0.043467	3
0.113285	145
0.033659	20
0.123409	158
0.143869	209
0.060447	25
0.130686	190
0.056334	11
0.040092	5
0.035979	20
0.110015	164
0.034291	15
0.112652	148
0.035346	24
0.072891	6
0.120562	173
0.033237	2
0.039143	10
0.127944	156
0.028807	3
0.026592	17
0.060763	70
0.092192	137
0.041463	54
0.025327	14
0.107484	122
0.137120	193
0.048318	60
0.028174	27
0.032498	6
0.046314	38
0.064982	69
0.042518	3
0.034186	4
0.073524	53
0.060447	76
0.054857	22
0.041674	55
0.042412	9
0.089028	129
0.053908	78
0.071837	10
0.056755	65
0.031338	4
0.028913	13
0.039354	37
0.059919	90
0.044627	4
0.030178	6
0.025749	24
0.065931	81
0.048318	10
0.026276	28
0.131530	147
0.027014	4
0.032498	3
0.064243	110
0.049795	13
0.076583	65
0.048002	84
0.116448	191
0.133850	170
0.072786	99
0.153888	229
0.066880	86
0.125835	179
0.069728	62
0.030600	18
0.031127	2
0.097676	155
0.128366	179
0.057388	11
0.035873	3
0.045576	34
0.033237	11
0.029545	6
0.095250	146
0.056966	55
0.125518	170
0.047896	10
0.049373	9
0.029124	17
0.040619	55
0.082700	141
0.027120	11
0.098309	169
0.044521	48
0.058970	20
0.049373	58
0.039986	5
0.049373	40
0.105164	194
0.030917	9
0.053275	15
0.032288	8
0.034713	11
0.065509	15
0.069306	104
0.051482	69
0.038721	16
0.041885	2
0.045998	51
0.068989	87
0.033131	8
0.028596	13
0.038088	18
0.129421	192
0.042518	19
0.042729	75
0.129526	218
0.094301	122
0.059603	50
0.104215	143
0.051693	8
0.062556	6
0.038194	42
0.120140	127
0.057072	12
0.032182	39
0.071626	89
0.082067	140
0.056228	16
0.078376	75
0.035346	8
0.068884	100
0.035662	12
0.036190	21
0.037561	42
0.115710	133
0.037772	9
0.025960	23
0.029335	14
0.041147	68
0.034291	14
0.061818	57
0.031866	33
0.032604	26
0.097570	113
0.045049	2
0.032182	35
0.037877	2
0.040830	27
0.105375	166
