Pulse height	Charge integral
0.267580	339
0.057388	15
0.041568	10
0.077216	119
0.038088	54
0.250389	325
0.254924	326
0.217906	288
0.258510	326
0.238999	310
0.219171	324
0.032288	32
0.234885	313
0.203246	276
0.054224	9
0.206410	290
0.024694	8
0.182153	292
0.041041	40
0.024378	12
0.197129	322
0.244483	296
0.202297	324
0.228874	312
0.213160	314
0.039986	6
0.258193	354
0.043994	13
0.204406	304
0.223917	306
0.023956	23
0.028807	17
0.077954	97
0.267263	341
0.049584	49
0.175720	211
0.218644	319
0.027753	19
0.268001	306
0.199133	305
0.222862	318
0.235729	274
0.038510	2
0.258826	361
0.035768	42
0.034502	32
0.217695	266
0.202930	82
0.183946	278
0.028596	4
0.152834	186
0.266525	330
0.269267	336
0.207570	266
0.035241	10
0.241952	309
0.228874	328
0.035346	16
0.199027	260
0.253131	315
0.229612	333
0.105797	153
0.024589	22
0.063505	92
0.239631	332
0.032604	7
0.022690	12
0.110437	11
0.238155	322
0.030600	37
0.031233	23
0.047896	43
0.239209	332
0.240053	345
0.025854	21
0.029545	9
0.099469	144
0.037561	26
0.035241	7
0.036084	50
0.224550	360
0.046103	48
0.197234	305
0.241319	333
0.079008	137
0.029651	44
0.035979	9
0.191012	322
0.240897	336
0.185106	283
0.025643	9
0.252182	333
0.035873	8
0.280763	338
0.238682	322
0.218644	302
0.247119	342
0.224972	331
0.211578	306
0.206621	327
0.226343	333
0.041674	7
0.253342	316
0.043889	7
0.039670	17
0.029124	11
0.050006	58
0.054541	63
0.241213	303
0.115710	180
0.236995	327
0.242162	311
0.233725	314
0.085442	125
0.034397	9
0.216851	344
0.265259	354
0.043256	10
0.211894	308
0.115710	188
0.027014	25
0.035557	58
0.222019	326
0.245854	327
0.181415	276
0.053802	74
0.045787	15
0.088817	152
0.041779	37
0.035873	33
0.034608	32
0.221808	315
0.029229	22
0.093984	21
0.105586	111
0.032604	59
0.124886	187
0.258615	326
0.287934	335
0.228663	291
0.058021	2
0.235729	328
0.025643	29
0.186161	323
0.078903	119
0.239209	321
0.192489	270
0.226659	322
0.031549	39
0.030811	15
0.119823	184
0.204090	294
0.074684	67
0.223179	308
0.024589	28
0.023534	16
0.102316	109
0.250811	303
0.206726	344
0.195336	296
0.248912	317
0.027753	26
0.202191	361
0.234042	379
0.232249	321
0.047580	22
0.233198	332
0.219066	330
0.205566	238
0.032288	30
0.027858	10
0.063927	105
0.035451	2
0.042623	41
0.212210	308
0.178356	289
0.235307	289
0.222441	240
0.053381	70
0.255029	316
0.046947	7
0.207043	311
0.156631	244
0.241108	347
0.203457	322
0.207570	292
0.084071	84
0.232354	335
0.225183	343
0.027542	33
0.248701	333
0.029440	2
0.027225	27
0.232882	304
0.060236	68
0.238366	317
0.041358	43
0.075317	92
0.070888	40
0.035030	21
0.044521	8
0.258299	297
0.239104	352
0.233831	330
0.024694	18
0.207254	282
0.251760	328
0.093246	113
0.039565	23
0.255451	318
0.024483	4
0.212316	341
0.141549	241
0.033448	24
0.048213	30
0.033342	5
0.205355	290
0.257560	337
0.256400	335
0.031655	31
0.235413	327
0.167282	259
0.053802	7
0.202719	308
0.107273	203
0.055490	12
0.207359	301
0.205461	280
0.225183	318
0.082383	70
0.050533	17
0.092613	115
0.244799	337
0.211261	341
0.220015	296
0.233093	322
0.151568	233
0.027963	4
0.198606	324
0.235729	303
0.218644	341
0.085231	52
0.030389	24
0.213160	293
0.214953	343
0.040514	3
0.023429	33
0.079852	115
0.035135	17
0.192383	315
0.209047	294
0.234253	313
0.024905	38
0.050111	87
0.197973	322
0.065298	76
0.236784	326
0.217589	336
0.278231	309
0.033026	26
0.207043	316
0.068884	100
0.215269	334
0.034291	10
0.035768	24
0.251760	327
0.264626	321
0.239737	302
0.029651	7
0.248279	313
0.207043	325
0.226659	297
0.223073	319
0.027647	20
0.047369	11
0.216956	369
0.142393	193
0.051377	77
0.221491	316
0.031233	8
0.225605	342
0.243744	325
0.056861	81
0.214531	305
0.038615	5
0.222335	274
0.239948	326
0.189325	305
0.029545	24
0.030073	27
0.236151	321
0.208097	372
0.209890	315
0.087551	8
0.027225	46
0.239209	323
0.267580	336
0.045471	41
0.225077	340
0.029018	24
0.187426	262
0.072575	103
0.236256	319
0.197024	275
0.285825	337
0.028913	33
0.237628	329
0.052642	88
0.037350	28
0.035557	41
0.234569	306
0.232460	354
0.212843	325
0.222335	323
0.221597	290
0.040514	39
0.060869	5
0.222124	345
0.029862	25
0.227081	318
0.212210	357
0.035979	23
0.278864	355
0.260197	331
0.132374	15
0.044732	4
0.228136	330
0.108011	125
0.240581	336
0.029545	33
0.091770	118
0.025643	30
0.027753	49
0.079958	50
0.223179	325
0.031127	29
0.212632	288
0.029018	20
0.309555	355
0.022268	12
0.248701	326
0.066353	82
0.052642	67
0.241530	339
0.204617	320
0.041674	24
0.226765	316
0.104109	150
0.025960	17
0.024167	10
0.027542	2
0.139545	118
0.033026	23
0.269900	328
0.247963	351
0.026382	24
0.038721	60
0.212527	307
0.024061	25
0.241108	304
0.029545	15
0.221702	297
0.261884	311
0.039776	49
0.207676	301
0.024483	25
0.028702	10
0.252814	333
0.224972	278
0.248279	307
0.237417	261
0.125307	173
0.214320	338
0.231616	304
0.028807	39
0.024378	33
0.059076	52
0.056650	15
0.141549	116
0.023956	30
0.053697	44
0.229612	325
0.262834	346
0.222019	313
0.026592	26
0.056439	10
0.066247	81
0.232882	302
0.218960	336
0.204933	312
0.025854	17
0.233514	352
0.039670	32
0.214214	289
0.278442	349
0.209996	343
0.220120	324
0.202824	297
0.033870	6
0.250705	336
0.033342	13
0.213054	331
0.031549	45
0.207570	308
0.049795	5
0.251549	348
0.199977	312
0.267369	296
0.096199	102
0.057810	65
0.027753	2
0.091875	12
0.239737	318
0.223390	324
0.255662	287
0.044838	10
0.046103	35
0.068357	8
0.124675	238
0.041463	15
0.042834	13
0.223706	321
0.245537	325
0.179516	248
0.216745	362
0.198289	313
0.225815	342
0.056439	9
0.207148	293
0.059708	9
0.141655	189
0.250494	338
0.028913	16
0.026171	30
0.207465	290
0.209047	345
0.183840	261
0.026592	10
0.099785	97
0.047791	33
0.263572	323
0.221175	336
0.201137	310
0.049373	26
0.242268	284
0.041990	14
0.031444	8
0.031971	5
0.064349	10
0.206726	309
0.122354	212
0.228663	300
0.048529	16
0.225921	309
0.207676	312
0.050849	69
0.211789	306
0.048846	2
0.056861	28
0.051060	9
0.221913	339
0.031022	28
0.025960	19
0.044838	22
0.059919	58
0.078376	120
0.128999	181
0.206832	278
0.038088	10
0.026276	45
0.028491	12
0.139440	164
0.200082	317
0.033131	35
0.030073	24
0.028280	11
0.238049	342
0.189114	317
0.166228	189
0.047580	24
0.025538	19
0.244799	319
0.215691	303
0.054224	4
0.035662	33
0.334444	51
0.220648	327
0.238155	320
0.036084	9
0.221702	284
0.224128	306
0.243744	298
0.034924	48
0.221491	363
0.066985	4
0.218749	318
0.266841	350
0.279075	329
0.077637	134
0.039037	24
0.046420	39
0.067196	82
0.149881	247
0.225921	309
0.133217	194
0.227714	306
0.048213	15
0.069833	107
0.065403	98
0.232460	294
0.056123	4
0.232249	281
0.252498	308
0.239420	333
0.078587	20
0.269900	347
0.269900	298
0.217695	335
0.035346	9
0.043467	7
0.186899	313
0.202297	332
0.104109	150
0.040197	13
0.231721	324
0.197340	262
0.024905	27
0.035451	39
0.032182	3
0.235940	346
0.034080	49
0.049689	75
0.211789	312
0.244799	344
0.188797	346
0.239209	313
0.283821	322
0.061607	70
0.164435	242
0.029229	5
0.036612	33
0.218644	316
0.027753	24
0.060130	68
0.219382	301
0.037666	22
0.232671	328
0.236362	330
0.049900	12
0.193860	318
0.039459	2
0.069517	13
0.028174	8
0.043150	7
0.242795	349
0.209679	275
0.025749	5
0.031444	16
0.033131	50
0.055279	10
0.230878	327
0.045049	57
0.068989	15
0.296266	308
0.135749	138
0.261252	320
0.242268	317
0.210101	308
0.025854	17
0.056017	79
0.104636	89
0.125835	180
0.212527	278
0.032182	9
0.144818	194
0.091875	122
0.237417	320
0.062872	26
0.235096	333
0.219909	289
0.116765	3
0.193016	318
0.048213	35
0.029756	31
0.085547	54
0.032815	45
0.259564	324
0.041147	16
0.031444	9
0.239948	350
0.202613	305
0.025221	2
0.305230	493
0.067196	2
0.204512	302
0.190274	325
0.211683	282
0.236046	314
0.203984	333
0.199871	275
0.029229	18
0.210523	325
0.229401	340
0.221175	331
0.049162	8
0.095250	145
0.196496	292
0.028069	11
0.127522	152
0.243323	301
0.048846	8
0.227819	314
0.268740	365
0.234253	324
0.031971	5
0.226765	344
0.260092	358
0.043045	4
0.049373	19
0.236467	326
0.031866	9
0.220859	312
0.247436	311
0.058126	62
0.226026	271
0.202191	301
0.039881	6
0.286563	336
0.231089	342
0.172872	276
0.206621	314
0.217273	312
0.032498	23
0.223073	341
0.031233	41
0.192489	304
0.233620	322
0.237733	304
0.221913	321
0.024272	6
0.229823	275
0.223390	330
0.029229	32
0.151779	308
0.211472	275
0.222124	335
0.220015	309
0.084598	119
0.198078	325
0.028069	13
0.222968	331
0.029124	8
0.201242	307
0.069095	10
0.085653	12
0.226237	307
0.079114	4
0.233198	336
0.122038	181
0.034713	7
0.026382	13
0.234569	308
0.023850	13
0.204301	297
0.145768	228
0.195653	308
0.043361	66
0.035979	22
0.029545	48
0.261673	323
0.097570	6
0.198606	315
0.028069	8
0.159478	198
0.211156	318
0.025749	34
0.057915	53
0.026276	5
0.027331	11
0.246803	335
0.032498	13
0.212316	301
0.249861	338
0.095250	88
0.028385	7
0.064243	69
0.055490	10
0.039459	19
0.201875	284
0.217906	321
0.200188	311
0.236046	316
0.245116	338
0.068673	89
0.085020	25
0.220542	307
0.050744	38
0.033237	24
0.038932	3
0.030600	26
0.045471	11
0.033131	21
0.029018	25
0.352479	343
0.065720	19
0.069411	64
0.033448	42
0.206199	304
0.235202	354
0.263150	401
0.225710	267
0.048740	15
0.078270	130
0.221491	312
0.025116	27
0.178040	260
0.243744	340
0.028913	29
0.051271	39
0.204722	336
0.027014	35
0.045893	6
0.143447	213
0.096305	8
0.035451	20
0.204406	317
0.213371	332
0.140284	211
0.232249	327
0.056861	77
0.185422	274
0.046842	3
0.204406	278
0.031866	14
0.236256	298
0.032182	31
0.043889	57
0.244905	338
0.067829	75
0.028491	25
0.043361	48
0.073735	6
0.025116	11
0.033870	23
0.214742	323
0.023112	7
0.256717	317
0.052115	86
0.024589	33
0.056861	18
0.056439	49
0.203879	299
0.196496	258
0.063611	9
0.243217	331
0.215480	302
0.265470	332
0.023429	6
0.213582	319
0.237100	294
0.211261	295
0.033026	25
0.247225	307
0.040303	53
0.037139	13
0.031444	3
0.249018	298
0.050849	82
0.223390	354
0.064560	25
0.207359	267
0.255346	339
0.261041	325
0.246592	330
0.067196	23
0.084071	5
0.224550	319
0.232776	331
0.027858	6
0.026065	7
0.241846	295
0.045154	39
0.208519	337
0.207465	299
0.207148	262
0.030917	8
0.225288	306
0.082700	91
0.206410	299
0.031022	34
0.177513	229
0.128577	243
0.201453	323
0.189852	286
0.248174	317
0.217906	327
0.262412	337
0.221808	344
0.037244	42
0.200715	341
0.085653	69
0.031655	24
0.028596	34
0.026909	20
0.188059	321
0.039459	55
0.223179	344
0.091664	109
0.051482	10
0.268107	331
0.187954	297
0.025960	27
0.040092	50
0.186793	289
0.215374	282
0.114972	174
0.157791	171
0.242584	342
0.179305	307
0.236678	303
0.052537	94
0.037033	76
0.053381	4
0.254713	306
0.051799	87
0.070044	93
0.246170	342
0.035557	35
0.054330	68
0.075212	11
0.045576	34
0.207254	324
0.228663	314
0.054435	3
0.213054	291
0.280446	323
0.024800	31
0.029545	10
0.202613	332
0.201031	297
0.210945	316
0.265259	307
0.040092	59
0.038826	26
0.034608	44
0.125835	158
0.036401	22
0.213476	300
0.070466	78
0.024483	24
0.179200	247
0.045154	50
0.243850	330
0.285825	330
0.025538	41
0.209574	186
0.216956	306
0.258826	324
0.035135	44
0.219488	309
0.151357	181
0.051166	14
0.079008	21
0.231827	347
0.251760	305
0.052115	5
0.049373	67
0.054224	77
0.030495	18
0.264521	330
0.232354	322
0.205250	314
0.048107	7
0.250811	339
0.257349	306
0.224972	343
0.251760	337
0.027542	14
0.222230	282
0.047158	53
0.152728	243
0.215269	327
0.027436	27
0.095883	125
0.025221	2
0.270533	323
0.081329	30
0.274118	344
0.105164	144
0.170341	291
0.066247	55
0.223812	323
0.035241	30
0.199977	314
0.027225	6
0.041674	58
0.082489	8
0.243639	282
0.048424	106
0.245959	337
0.210418	305
0.248279	314
0.221913	304
0.242795	331
0.228241	315
0.035241	16
0.044627	23
0.048951	38
0.195125	324
0.221070	310
0.215269	335
0.023745	22
0.038299	14
0.225288	330
0.052220	18
0.039986	46
0.035451	48
0.030073	37
0.037455	14
0.102316	107
0.243955	325
0.203879	290
0.181626	291
0.251865	315
0.090188	167
0.036612	20
0.317886	538
0.217167	276
0.264521	309
0.206621	304
0.054752	76
0.048846	52
0.034291	23
0.245432	362
0.229190	283
0.054752	12
0.107800	153
0.035768	27
0.211894	159
0.229823	315
0.243006	310
0.223917	333
0.045365	23
0.222862	331
0.239315	334
0.046947	46
0.218749	328
0.218327	299
0.025432	33
0.199977	279
0.056334	102
0.244588	107
0.206094	311
0.224866	314
0.275595	335
0.228241	318
0.025327	17
0.231721	314
0.027963	17
0.108222	12
0.130686	186
0.150935	216
0.032709	32
0.078903	9
0.111386	118
0.228663	346
0.207886	329
0.202297	313
0.028807	14
0.025854	2
0.240264	340
0.236256	354
0.202613	326
0.264310	319
0.241846	333
0.243112	313
0.214847	303
0.107062	152
0.195969	338
0.039565	20
0.195547	295
0.213687	325
0.029545	35
0.198606	301
0.328749	531
0.229085	324
0.207254	293
0.232882	330
0.046103	4
0.050427	46
0.265365	329
0.100629	147
0.027963	3
0.033448	18
0.234253	334
0.045787	7
0.029545	25
0.179305	341
0.197762	333
0.216113	310
0.212316	296
0.058232	14
0.223812	335
0.195969	330
0.028385	10
0.064138	11
0.208836	296
0.261252	328
0.215691	282
0.117398	24
0.244272	301
0.036928	13
0.181731	259
0.057494	18
0.219698	267
0.078376	4
0.036506	12
0.041885	52
0.093668	156
0.248490	310
0.206515	318
0.184895	284
0.033342	4
0.202297	307
0.264099	303
0.094828	131
0.257771	333
0.196496	296
0.031338	18
0.171607	170
0.213582	296
0.235835	333
0.265048	344
0.235729	321
0.249545	351
0.230667	311
0.203562	350
0.024905	15
0.046842	74
0.259670	346
0.254713	321
0.218327	303
0.252709	306
0.226026	312
0.045998	16
0.040303	13
0.039670	43
0.263888	314
0.186899	299
0.048424	19
0.213687	289
0.084282	111
0.039670	8
0.068146	46
0.258404	319
0.212421	282
0.245221	313
0.220964	319
0.056228	3
0.072470	20
0.023112	15
0.223706	316
0.048424	6
0.034819	38
0.197973	297
0.067091	4
0.203351	321
0.027014	4
0.097359	162
0.245537	321
0.248912	344
0.217378	328
0.244483	325
0.030600	25
0.029440	43
0.227186	329
0.199660	312
0.223917	307
0.246065	326
0.024694	24
0.231932	342
0.236784	350
0.049373	61
0.222862	342
0.173821	230
0.204722	293
0.232671	355
0.201453	288
0.037139	32
0.234885	316
0.235413	309
0.025960	22
0.025960	14
0.127100	173
0.247752	314
0.030178	9
0.198500	333
0.161904	288
0.242795	310
0.116765	148
0.199133	314
0.066036	65
0.248701	312
0.025432	4
0.046631	54
0.074790	135
0.036717	15
0.039986	36
0.193649	283
0.024694	17
0.068989	11
0.050955	5
0.096516	10
0.208414	306
0.194809	187
0.032288	5
0.223284	344
0.028280	18
0.029651	27
0.036717	16
0.047264	19
0.194703	315
0.264943	311
0.135538	218
0.038932	34
0.264310	328
0.043150	50
0.031444	12
0.210734	313
0.199027	315
0.054857	49
0.215269	279
0.239631	328
0.024272	14
0.242795	330
0.066880	5
0.223495	308
0.028174	12
0.149564	10
0.217062	327
0.252920	288
0.248701	332
0.055806	84
0.025960	29
0.215374	318
0.059814	89
0.024272	27
0.187321	274
0.051693	77
0.228136	320
0.182258	290
0.086813	142
0.227186	357
0.197340	262
0.160955	172
0.039776	13
0.028702	20
0.043889	11
0.077954	12
0.049584	8
0.201769	276
0.044521	6
0.257033	355
0.037772	10
0.025960	9
0.223495	366
0.200082	305
0.245010	319
0.217167	332
0.255767	307
0.191961	263
0.228663	311
0.030389	42
0.035135	8
0.087867	98
0.221913	334
0.026065	8
0.185844	158
0.157158	265
0.035346	53
0.057494	83
0.201875	302
0.248807	314
0.207676	304
0.291942	369
0.213792	310
0.216218	312
0.253658	343
0.152517	174
0.230983	328
0.220226	327
0.217273	333
0.033764	10
0.079325	86
0.100418	125
0.213054	296
0.024272	16
0.056017	46
0.027014	28
0.155787	244
0.023639	32
0.081329	2
0.030706	7
0.208097	353
0.201664	314
0.023956	15
0.226659	292
0.032498	13
0.200820	306
0.038932	8
0.219593	333
0.222652	338
0.053064	38
0.048002	69
0.223390	322
0.039881	6
0.199766	315
0.027858	6
0.025010	2
0.045471	2
0.258826	344
0.027858	16
0.029756	31
0.051166	58
0.042307	14
0.029545	21
0.211156	311
0.246592	362
0.061501	79
0.231405	320
0.031022	18
0.084176	123
0.224023	330
0.263045	312
0.256822	323
0.043361	19
0.108750	26
0.038088	38
0.221491	312
0.038721	55
0.026698	14
0.236256	303
0.043783	19
0.175825	287
0.046314	8
0.033659	2
0.261568	314
0.242373	310
0.263045	313
0.037561	44
0.039143	54
0.201559	310
0.249756	346
0.221175	312
0.255135	205
0.141338	230
0.075423	102
0.041674	50
0.279075	328
0.034186	35
0.244905	351
0.212105	335
0.243006	286
0.029124	13
0.042623	39
0.267052	354
0.031760	16
0.065509	69
0.031549	18
0.238366	325
0.248912	310
0.052009	11
0.079114	111
0.295317	314
0.171501	247
0.225921	305
0.271587	286
0.225288	333
0.256822	322
0.036401	10
0.061185	17
0.203141	338
0.022479	19
0.207676	324
0.272009	299
0.029018	33
0.212210	321
0.270638	319
0.257033	326
0.030389	56
0.078270	5
0.221070	322
0.160111	241
0.221175	325
0.208730	287
0.239104	359
0.039881	16
0.090188	130
0.028807	7
0.032077	43
0.260092	305
0.025749	32
0.217062	307
0.222757	265
0.225815	334
0.029018	8
0.051060	4
0.228558	338
0.244272	328
0.086286	18
0.202930	293
0.026382	37
0.028069	22
0.224655	337
0.188375	288
0.066880	72
0.044521	11
0.225605	326
0.065193	6
0.061396	98
0.067196	46
0.032604	7
0.173294	265
0.028174	2
0.029018	14
0.084704	91
0.043467	2
0.024589	14
0.233514	321
0.057283	19
0.034080	10
0.028491	10
0.207781	312
0.189430	279
0.205777	320
0.060552	111
0.276966	375
0.276649	284
0.228663	326
0.237733	319
0.087340	123
0.062345	7
